customer_id,age,gender,income_band,family_status,has_baby,pet_owner,region,loyalty_tier,cluster
6389,19,F,low,single,0,0,North,Bronze,3
6390,70,M,mid,single,0,1,West,Gold,4
6391,75,M,low,family,0,0,East,Bronze,3
6392,67,M,mid,family,0,1,North,Gold,4
6393,39,M,mid,family,0,0,East,Silver,3
6394,55,F,high,couple,0,1,West,Bronze,2
6395,33,M,high,single,0,0,North,Silver,2
6396,52,F,low,family,0,1,North,Silver,4
6397,24,M,low,family,0,1,Central,Gold,4
6398,42,F,mid,couple,0,0,South,Bronze,3
6399,18,F,high,single,0,0,North,Bronze,1
6400,33,M,mid,couple,0,1,West,Bronze,4
6401,54,M,high,single,0,0,East,Bronze,2
6402,41,F,high,couple,0,1,Central,Silver,2
6403,24,M,low,single,0,0,West,Bronze,1
6404,47,F,low,couple,0,0,West,Silver,3
6405,60,F,low,couple,0,0,West,Bronze,3
6406,31,F,mid,family,0,0,South,Bronze,1
6407,56,F,high,couple,0,0,Central,Bronze,1
6408,28,M,low,family,0,1,East,Bronze,4
6409,31,M,mid,couple,0,1,Central,Bronze,4
6410,75,M,mid,single,0,1,North,Silver,4
6411,28,F,high,family,0,1,North,Bronze,2
6412,26,M,mid,family,0,0,Central,Bronze,1
6413,48,M,high,couple,0,1,West,Silver,2
6414,29,M,mid,couple,0,1,East,Bronze,4
6415,31,M,mid,family,0,1,North,Bronze,4
6416,76,M,high,family,0,1,South,Silver,4
6417,25,M,high,couple,0,1,North,Bronze,2
6418,51,M,low,single,0,1,West,Bronze,4
6419,51,F,high,family,0,0,South,Bronze,2
6420,57,M,low,family,0,0,South,Silver,1
6421,75,M,high,family,0,1,Central,Bronze,4
6422,27,M,low,single,0,0,East,Bronze,1
6423,48,F,low,family,0,1,North,Bronze,4
6424,31,F,mid,family,0,0,South,Bronze,1
6425,27,F,high,family,0,0,Central,Bronze,2
6426,30,F,low,single,0,0,Central,Bronze,1
6427,40,M,high,single,0,0,West,Bronze,2
6428,31,F,high,family,1,0,South,Bronze,0
6429,60,M,mid,family,0,0,South,Gold,3
6430,58,F,low,family,0,1,North,Silver,4
6431,44,M,mid,family,0,0,East,Bronze,1
6432,33,F,mid,single,0,0,South,Silver,1
6433,42,F,high,family,0,0,South,Bronze,2
6434,39,F,mid,single,0,1,West,Silver,4
6435,39,M,mid,single,0,0,West,Gold,1
6436,55,F,mid,family,0,0,West,Gold,3
6437,59,M,low,single,0,0,North,Bronze,1
6438,26,M,low,family,1,0,South,Bronze,0
6439,31,F,high,single,0,1,South,Silver,2
6440,33,F,low,family,0,0,South,Bronze,1
6441,45,F,mid,single,0,0,East,Bronze,3
6442,34,F,mid,single,1,1,East,Bronze,0
6443,48,M,mid,family,0,0,North,Silver,1
6444,28,M,high,couple,0,0,Central,Bronze,2
6445,39,F,mid,couple,0,0,South,Bronze,1
6446,24,F,low,family,0,0,East,Gold,1
6447,19,F,mid,family,0,0,Central,Silver,1
6448,21,F,low,single,0,1,North,Silver,4
6449,46,F,low,family,0,1,South,Silver,4
6450,38,M,mid,family,1,0,West,Bronze,0
6451,31,M,low,family,0,1,North,Bronze,4
6452,50,M,high,family,0,0,Central,Gold,2
6453,39,F,low,couple,0,1,South,Bronze,4
6454,37,M,mid,family,0,0,South,Bronze,1
6455,36,F,high,couple,0,1,South,Silver,2
6456,34,F,low,couple,0,1,North,Gold,4
6457,50,F,mid,family,0,1,Central,Bronze,4
6458,43,F,high,couple,0,1,South,Silver,2
6459,34,F,low,family,1,0,West,Bronze,0
6460,58,M,mid,couple,0,0,Central,Gold,3
6461,53,M,mid,family,0,0,East,Bronze,3
6462,58,F,mid,family,0,0,West,Gold,3
6463,21,M,low,family,0,1,East,Bronze,4
6464,42,M,low,couple,0,0,East,Bronze,1
6465,34,F,high,single,0,0,Central,Bronze,2
6466,43,M,mid,single,0,1,West,Bronze,4
6467,42,M,high,single,0,0,West,Bronze,2
6468,42,M,low,family,0,1,North,Bronze,4
6469,22,F,mid,couple,0,0,West,Bronze,1
6470,55,M,mid,single,0,0,South,Bronze,1
6471,55,F,high,couple,0,0,Central,Silver,2
6472,41,F,low,couple,1,1,North,Silver,0
6473,55,F,low,family,0,0,South,Silver,1
6474,40,F,low,single,0,0,East,Silver,3
6475,32,M,low,couple,0,1,West,Gold,4
6476,36,M,low,single,0,0,North,Silver,1
6477,76,F,low,family,0,1,East,Silver,4
6478,24,F,mid,family,1,0,North,Silver,0
6479,41,M,mid,couple,0,0,North,Bronze,3
6480,40,F,mid,family,1,0,Central,Bronze,0
6481,43,F,low,single,0,0,South,Gold,3
6482,29,M,low,family,0,0,South,Bronze,1
6483,44,F,mid,family,1,1,East,Bronze,0
6484,36,F,low,family,0,1,Central,Silver,4
6485,26,M,mid,family,0,0,North,Bronze,1
6486,34,M,low,single,0,0,Central,Bronze,1
6487,36,F,mid,single,0,0,East,Platinum,1
6488,21,M,mid,single,0,0,Central,Bronze,3
6489,59,F,mid,family,0,0,West,Gold,1
6490,25,F,mid,couple,0,1,Central,Bronze,4
6491,51,M,low,couple,0,1,South,Silver,4
6492,58,M,high,single,0,0,Central,Bronze,3
6493,44,M,low,single,0,0,South,Silver,1
6494,31,F,low,single,0,0,West,Bronze,1
6495,54,M,mid,single,0,0,North,Gold,3
6496,39,M,mid,couple,0,0,Central,Bronze,1
6497,71,F,mid,family,0,1,North,Bronze,4
6498,21,F,low,couple,0,0,West,Silver,1
6499,56,F,high,single,0,1,North,Bronze,4
6500,38,M,mid,single,0,0,West,Bronze,3
6501,35,M,low,couple,0,1,West,Bronze,4
6502,33,M,mid,family,0,0,West,Silver,1
6503,31,F,low,single,0,0,East,Bronze,1
6504,62,F,mid,family,0,0,North,Silver,3
6505,29,M,low,couple,0,1,West,Silver,4
6506,45,F,low,family,0,1,South,Gold,4
6507,58,F,mid,family,1,0,West,Bronze,0
6508,59,F,mid,single,0,0,East,Bronze,3
6509,26,F,mid,couple,0,1,South,Bronze,4
6510,22,M,low,couple,0,1,South,Gold,4
6511,26,F,low,couple,0,0,South,Bronze,1
6512,58,M,low,single,0,1,East,Bronze,4
6513,39,M,high,single,0,0,South,Bronze,2
6514,58,F,mid,single,1,0,East,Silver,0
6515,25,M,low,single,0,0,South,Silver,1
6516,29,F,low,single,0,0,West,Silver,1
6517,20,F,mid,family,0,0,Central,Silver,1
6518,59,F,low,single,0,1,North,Gold,4
6519,43,F,low,single,0,1,North,Bronze,4
6520,22,F,mid,single,0,0,South,Gold,1
6521,76,F,mid,family,0,0,South,Gold,3
6522,36,F,low,single,0,0,North,Bronze,3
6523,57,F,low,single,0,0,South,Silver,1
6524,34,M,low,single,0,0,North,Gold,1
6525,54,F,high,single,0,0,Central,Silver,2
6526,35,F,high,family,1,1,Central,Bronze,0
6527,52,M,mid,single,1,0,South,Silver,0
6528,32,F,mid,family,0,1,South,Bronze,4
6529,23,F,low,single,0,0,West,Gold,1
6530,70,F,mid,family,0,0,West,Silver,1
6531,51,F,mid,single,0,0,West,Bronze,1
6532,24,F,mid,single,0,1,West,Platinum,4
6533,29,F,mid,single,0,1,West,Gold,4
6534,56,F,high,single,0,0,East,Bronze,3
6535,35,M,high,single,0,0,West,Bronze,2
6536,18,M,high,single,0,1,West,Bronze,4
6537,27,F,mid,family,0,0,East,Silver,1
6538,39,F,low,family,1,1,West,Gold,0
6539,29,F,high,family,0,0,West,Silver,2
6540,54,M,high,single,0,0,East,Bronze,2
6541,55,F,mid,single,0,1,North,Bronze,4
6542,37,M,low,single,0,0,West,Silver,1
6543,52,F,mid,single,0,1,West,Silver,4
6544,27,F,mid,single,0,0,West,Bronze,1
6545,37,M,low,couple,0,0,Central,Bronze,3
6546,22,F,mid,single,0,1,South,Silver,4
6547,63,F,low,single,0,0,West,Bronze,3
6548,32,M,mid,single,0,0,Central,Silver,1
6549,60,F,low,single,1,1,West,Bronze,0
6550,27,M,mid,single,0,0,Central,Bronze,1
6551,50,M,low,family,0,0,Central,Platinum,3
6552,74,M,mid,couple,0,0,North,Silver,3
6553,22,F,low,single,0,0,East,Bronze,1
6554,67,F,low,single,0,1,East,Silver,4
6555,32,F,mid,couple,0,1,South,Silver,4
6556,42,M,high,single,0,0,South,Gold,2
6557,40,M,low,single,0,0,East,Silver,3
6558,21,F,low,couple,0,0,East,Bronze,3
6559,24,M,low,family,0,1,South,Silver,4
6560,39,F,low,single,0,1,East,Bronze,4
6561,31,M,low,single,0,1,South,Silver,4
6562,29,F,mid,couple,1,0,North,Bronze,0
6563,65,M,low,family,0,1,North,Silver,4
6564,51,F,mid,single,0,1,West,Silver,4
6565,37,M,mid,family,0,0,South,Bronze,1
6566,29,F,high,couple,1,1,South,Bronze,0
6567,21,F,high,couple,0,1,North,Silver,4
6568,21,F,mid,couple,0,1,West,Silver,4
6569,56,M,low,couple,0,0,South,Silver,3
6570,25,F,mid,couple,0,0,North,Bronze,1
6571,52,M,mid,family,0,0,South,Gold,3
6572,57,F,mid,single,0,1,North,Bronze,4
6573,51,M,mid,single,0,1,North,Bronze,4
6574,76,M,high,single,1,1,North,Bronze,0
6575,18,M,mid,single,0,0,Central,Gold,3
6576,55,F,mid,single,0,0,South,Silver,3
6577,39,M,mid,couple,0,1,South,Bronze,4
6578,26,M,low,single,0,0,South,Bronze,1
6579,60,F,mid,single,0,0,Central,Gold,1
6580,33,F,low,single,0,0,East,Bronze,1
6581,18,F,mid,family,0,0,South,Bronze,1
6582,35,F,mid,couple,0,0,Central,Silver,1
6583,25,M,high,single,0,0,West,Silver,2
6584,66,M,low,couple,0,1,North,Gold,4
6585,34,F,mid,couple,0,0,East,Gold,1
6586,24,M,mid,single,0,1,South,Bronze,4
6587,18,M,mid,single,0,0,West,Silver,1
6588,24,M,low,family,0,1,North,Bronze,4
6589,28,M,mid,couple,0,0,West,Bronze,1
6590,27,F,mid,single,0,1,South,Gold,4
6591,41,M,low,single,0,0,South,Silver,1
6592,29,F,high,family,1,0,Central,Silver,0
6593,63,F,mid,single,0,0,East,Gold,1
6594,79,F,mid,family,0,0,Central,Gold,1
6595,27,M,high,couple,0,1,East,Gold,2
6596,20,F,high,single,0,1,East,Gold,4
6597,55,F,low,couple,0,0,Central,Bronze,1
6598,51,F,high,family,0,0,South,Silver,2
6599,34,F,mid,family,0,1,West,Bronze,4
6600,42,M,low,couple,0,0,West,Bronze,3
6601,29,F,low,family,0,0,East,Silver,1
6602,26,F,mid,single,0,0,North,Silver,1
6603,47,F,high,family,0,0,East,Bronze,2
6604,38,F,high,couple,1,0,East,Silver,0
6605,24,F,mid,single,0,1,South,Silver,4
6606,73,F,low,single,0,0,East,Bronze,3
6607,60,F,mid,family,0,0,East,Silver,1
6608,43,M,high,couple,0,1,North,Bronze,2
6609,32,M,mid,couple,0,0,East,Silver,1
6610,35,M,low,family,0,0,South,Bronze,1
6611,68,M,mid,family,0,0,South,Bronze,1
6612,29,M,low,single,0,0,North,Bronze,1
6613,32,M,mid,single,1,1,East,Platinum,0
6614,26,M,mid,single,0,1,West,Gold,4
6615,60,F,high,single,0,0,North,Silver,1
6616,54,F,high,family,0,0,South,Gold,2
6617,18,M,mid,family,0,0,Central,Bronze,1
6618,24,F,high,couple,0,0,East,Bronze,1
6619,41,F,mid,family,0,0,East,Bronze,1
6620,20,F,mid,family,0,1,Central,Bronze,4
6621,28,F,mid,couple,0,0,North,Silver,1
6622,27,F,low,family,0,0,West,Silver,1
6623,65,F,high,single,0,0,East,Bronze,3
6624,50,M,mid,single,0,0,West,Gold,1
6625,61,F,high,family,0,1,West,Silver,4
6626,33,F,mid,family,0,0,North,Silver,1
6627,55,F,low,single,0,0,North,Silver,1
6628,35,F,mid,couple,0,0,West,Bronze,1
6629,58,F,mid,couple,0,0,West,Silver,3
6630,78,F,low,family,0,1,South,Silver,4
6631,59,F,low,single,0,0,Central,Silver,1
6632,28,M,low,couple,0,1,South,Silver,4
6633,36,F,low,single,0,0,West,Bronze,1
6634,24,M,high,single,0,0,West,Gold,1
6635,38,F,mid,family,1,1,Central,Bronze,0
6636,45,F,mid,family,1,0,South,Gold,0
6637,60,M,low,family,0,0,East,Silver,3
6638,77,F,mid,couple,0,0,South,Silver,1
6639,36,F,mid,couple,0,0,North,Silver,3
6640,50,M,mid,couple,0,0,East,Silver,3
6641,39,F,low,family,0,1,East,Bronze,4
6642,53,F,low,single,0,0,North,Gold,3
6643,48,F,mid,couple,0,0,West,Bronze,1
6644,48,M,high,family,0,0,West,Gold,2
6645,23,M,mid,single,0,0,Central,Gold,1
6646,22,F,low,single,0,0,West,Bronze,1
6647,18,F,low,family,0,0,North,Gold,3
6648,70,F,low,couple,0,0,South,Gold,3
6649,46,F,mid,single,1,0,Central,Silver,0
6650,32,M,mid,single,0,0,North,Silver,1
6651,37,F,mid,family,0,0,East,Bronze,3
6652,36,M,mid,single,0,0,Central,Bronze,1
6653,67,F,mid,couple,0,0,Central,Bronze,3
6654,57,M,low,family,0,0,South,Bronze,3
6655,19,F,high,couple,0,0,South,Bronze,3
6656,51,F,mid,couple,0,0,North,Bronze,3
6657,37,F,mid,couple,0,1,West,Silver,4
6658,39,F,low,couple,0,0,South,Gold,3
6659,44,F,low,single,0,0,South,Bronze,3
6660,29,M,mid,couple,1,0,South,Silver,0
6661,19,M,low,family,0,0,South,Silver,3
6662,24,F,low,family,0,0,West,Silver,1
6663,40,F,mid,couple,1,1,North,Bronze,0
6664,34,M,low,family,1,0,West,Silver,0
6665,47,M,mid,family,1,0,North,Silver,0
6666,22,F,low,single,0,0,South,Bronze,1
6667,33,F,low,couple,1,0,Central,Silver,0
6668,28,F,low,single,0,0,North,Silver,1
6669,42,M,mid,couple,0,0,West,Gold,1
6670,66,M,low,couple,1,0,North,Silver,0
6671,28,M,high,couple,1,0,East,Bronze,0
6672,28,F,low,single,0,0,Central,Bronze,1
6673,26,M,low,couple,0,1,West,Silver,4
6674,41,M,mid,family,0,0,North,Silver,1
6675,27,F,low,single,0,0,West,Silver,1
6676,45,M,mid,couple,0,0,West,Platinum,3
6677,35,M,mid,single,0,0,South,Bronze,1
6678,51,F,mid,couple,0,0,South,Bronze,3
6679,24,F,high,couple,0,0,North,Bronze,3
6680,21,M,low,single,0,0,Central,Silver,3
6681,63,F,high,single,0,0,East,Silver,3
6682,38,F,low,family,0,0,South,Gold,1
6683,29,F,mid,single,0,0,Central,Bronze,1
6684,42,F,high,family,0,1,North,Silver,2
6685,22,F,high,couple,0,0,West,Bronze,3
6686,31,F,low,couple,0,1,Central,Silver,4
6687,43,F,low,single,0,0,Central,Silver,1
6688,71,F,low,single,0,0,North,Bronze,3
6689,57,M,low,couple,0,0,Central,Silver,3
6690,20,F,mid,couple,0,0,Central,Gold,1
6691,56,F,mid,couple,0,0,North,Bronze,1
6692,31,M,high,couple,0,1,Central,Bronze,2
6693,23,M,low,single,0,0,West,Silver,1
6694,37,M,mid,family,0,1,South,Bronze,4
6695,45,F,low,couple,0,1,North,Gold,4
6696,40,F,high,single,0,0,Central,Gold,2
6697,49,F,low,family,0,0,South,Bronze,3
6698,34,F,mid,couple,0,1,Central,Bronze,4
6699,26,M,mid,family,0,1,East,Bronze,4
6700,37,M,high,single,0,0,West,Bronze,2
6701,49,F,mid,couple,0,0,South,Bronze,1
6702,52,M,mid,couple,0,0,South,Bronze,1
6703,51,M,high,family,0,0,Central,Bronze,2
6704,22,F,mid,single,0,0,West,Silver,1
6705,40,F,mid,couple,0,1,South,Bronze,4
6706,24,M,high,family,0,1,Central,Platinum,4
6707,31,F,mid,couple,0,0,West,Silver,1
6708,28,F,high,couple,0,0,East,Silver,2
6709,21,F,mid,family,0,1,West,Silver,4
6710,42,F,low,couple,1,1,East,Silver,0
6711,25,M,mid,single,0,1,North,Bronze,4
6712,26,M,mid,single,0,1,North,Silver,4
6713,72,M,low,single,0,1,West,Bronze,4
6714,30,M,mid,single,0,1,North,Bronze,4
6715,28,F,high,single,0,0,West,Platinum,2
6716,39,M,mid,single,0,1,Central,Gold,4
6717,34,M,mid,family,1,0,East,Silver,0
6718,24,M,low,couple,0,0,Central,Silver,1
6719,34,F,mid,couple,0,0,West,Bronze,1
6720,45,M,mid,couple,1,0,Central,Bronze,0
6721,36,M,mid,family,0,0,South,Bronze,1
6722,19,M,mid,couple,0,0,West,Bronze,3
6723,23,M,low,family,0,1,North,Bronze,4
6724,18,F,mid,family,0,0,South,Bronze,3
6725,69,M,mid,family,0,0,South,Bronze,3
6726,20,M,low,couple,0,0,West,Silver,1
6727,56,F,mid,family,0,0,East,Bronze,3
6728,24,F,mid,family,1,0,South,Silver,0
6729,31,F,low,couple,0,0,Central,Silver,1
6730,23,M,low,couple,0,0,North,Bronze,1
6731,33,M,mid,family,0,0,East,Bronze,1
6732,25,M,low,couple,0,0,West,Silver,1
6733,24,F,mid,couple,0,1,North,Gold,4
6734,26,F,low,single,0,1,Central,Gold,4
6735,39,F,high,single,0,0,South,Bronze,2
6736,46,F,low,couple,0,0,East,Silver,3
6737,33,M,mid,couple,0,0,North,Silver,1
6738,51,M,mid,couple,1,1,North,Silver,0
6739,71,F,high,couple,0,0,East,Bronze,1
6740,25,M,mid,single,0,0,South,Bronze,1
6741,50,F,mid,single,1,1,South,Bronze,0
6742,41,M,mid,family,0,1,East,Silver,4
6743,73,M,low,family,0,0,North,Bronze,1
6744,52,M,mid,family,0,1,Central,Bronze,4
6745,48,F,high,single,0,1,East,Gold,2
6746,40,F,low,couple,0,0,East,Silver,3
6747,20,F,high,family,0,1,North,Gold,4
6748,22,M,low,family,0,0,North,Gold,1
6749,53,M,low,couple,0,1,Central,Bronze,4
6750,40,M,low,single,0,1,South,Bronze,4
6751,42,F,low,couple,0,1,East,Bronze,4
6752,56,F,low,family,0,1,North,Bronze,4
6753,27,M,low,family,1,0,East,Bronze,0
6754,59,F,low,family,0,1,East,Platinum,4
6755,27,M,high,couple,0,0,West,Bronze,2
6756,53,M,mid,family,0,0,North,Gold,3
6757,76,F,high,single,0,0,East,Bronze,1
6758,46,M,low,family,0,1,South,Gold,4
6759,34,M,mid,family,0,1,North,Bronze,4
6760,40,F,mid,couple,0,0,East,Bronze,3
6761,20,M,mid,family,0,1,East,Silver,4
6762,78,M,mid,family,0,0,South,Bronze,1
6763,40,F,low,couple,0,0,West,Silver,1
6764,33,F,mid,family,1,0,East,Bronze,0
6765,30,F,low,family,0,0,West,Bronze,1
6766,25,F,high,family,0,0,South,Bronze,2
6767,44,M,low,family,0,1,East,Silver,4
6768,34,F,high,family,0,1,West,Silver,2
6769,27,M,low,family,0,1,South,Silver,4
6770,41,M,mid,single,0,1,North,Bronze,4
6771,41,M,mid,family,1,0,North,Silver,0
6772,40,F,high,single,0,0,Central,Bronze,2
6773,40,M,low,family,0,0,Central,Silver,1
6774,23,F,mid,family,0,0,North,Silver,1
6775,25,M,high,family,0,0,East,Bronze,2
6776,32,F,mid,family,1,0,South,Bronze,0
6777,33,M,mid,single,0,0,East,Silver,1
6778,29,F,low,single,0,0,West,Bronze,1
6779,48,F,high,couple,0,0,Central,Silver,2
6780,37,F,high,single,0,0,North,Silver,2
6781,47,M,mid,single,0,0,West,Bronze,3
6782,52,F,high,couple,0,0,South,Bronze,2
6783,22,F,low,couple,0,0,East,Gold,1
6784,30,F,mid,family,0,1,North,Silver,4
6785,19,F,low,single,0,1,East,Bronze,4
6786,23,M,mid,single,0,0,West,Bronze,1
6787,49,M,mid,family,0,0,Central,Silver,1
6788,36,F,low,family,1,0,Central,Silver,0
6789,39,M,mid,single,0,0,West,Silver,1
6790,20,M,low,family,0,0,Central,Silver,3
6791,46,M,mid,couple,0,1,South,Silver,4
6792,28,M,mid,family,0,0,North,Gold,1
6793,37,F,mid,couple,0,0,East,Silver,3
6794,23,F,mid,single,0,0,West,Bronze,1
6795,62,F,low,couple,0,0,Central,Bronze,1
6796,28,M,low,single,0,0,East,Silver,1
6797,63,M,mid,couple,0,1,West,Silver,4
6798,43,M,mid,single,0,0,West,Silver,1
6799,20,M,low,family,0,0,North,Bronze,1
6800,41,M,high,single,0,1,West,Gold,2
6801,44,M,low,family,1,1,Central,Bronze,0
6802,35,F,mid,single,0,0,Central,Bronze,1
6803,53,M,low,couple,1,0,Central,Bronze,0
6804,47,F,low,family,0,1,Central,Platinum,4
6805,72,F,mid,single,0,0,South,Bronze,3
6806,36,F,mid,single,0,1,Central,Silver,4
6807,39,M,mid,single,0,0,Central,Bronze,3
6808,25,F,mid,single,0,0,North,Gold,1
6809,27,M,mid,single,0,0,West,Gold,1
6810,31,M,low,single,0,0,Central,Gold,1
6811,48,M,low,single,0,1,East,Silver,4
6812,69,M,mid,couple,0,1,Central,Silver,4
6813,35,M,low,family,0,1,East,Silver,4
6814,47,M,mid,single,1,0,West,Gold,0
6815,54,M,mid,single,0,1,East,Silver,4
6816,35,F,low,family,1,1,East,Silver,0
6817,77,F,mid,couple,0,1,East,Bronze,4
6818,22,F,mid,family,0,1,South,Gold,4
6819,42,M,mid,single,0,0,South,Silver,1
6820,26,F,low,family,0,0,North,Silver,1
6821,42,M,mid,single,0,0,West,Gold,1
6822,64,M,low,family,0,0,West,Bronze,3
6823,57,F,mid,family,1,0,West,Gold,0
6824,49,F,low,single,0,0,North,Gold,3
6825,47,F,mid,family,0,0,North,Gold,1
6826,37,F,low,couple,0,0,North,Bronze,1
6827,25,F,low,couple,0,1,South,Bronze,4
6828,29,F,low,family,0,0,North,Gold,1
6829,44,M,low,couple,0,1,East,Gold,4
6830,29,F,low,couple,0,0,East,Bronze,1
6831,32,F,high,family,0,0,North,Bronze,2
6832,28,M,low,couple,0,1,West,Bronze,4
6833,60,F,low,family,0,1,Central,Bronze,4
6834,25,M,mid,couple,0,0,South,Bronze,1
6835,25,F,mid,family,1,0,North,Bronze,0
6836,40,F,low,family,1,0,North,Bronze,0
6837,39,M,low,couple,0,0,East,Silver,1
6838,21,M,low,single,0,1,East,Bronze,4
6839,38,M,mid,single,0,0,South,Gold,1
6840,36,F,low,couple,0,1,North,Gold,4
6841,70,F,low,family,0,1,West,Bronze,4
6842,70,F,mid,family,0,0,West,Gold,3
6843,38,M,low,couple,0,1,Central,Gold,4
6844,74,M,high,single,0,0,South,Silver,3
6845,39,M,mid,single,0,0,West,Bronze,1
6846,63,M,mid,single,0,0,South,Gold,1
6847,25,F,low,single,0,0,North,Gold,1
6848,34,F,low,couple,0,0,Central,Silver,1
6849,26,F,low,couple,0,0,South,Silver,1
6850,21,M,low,single,0,0,Central,Silver,1
6851,73,F,low,family,0,0,North,Silver,1
6852,38,F,mid,single,0,0,South,Gold,3
6853,43,M,mid,family,0,0,North,Silver,1
6854,48,M,mid,single,0,0,Central,Bronze,3
6855,30,F,low,couple,0,0,North,Gold,1
6856,31,M,high,family,0,0,Central,Silver,2
6857,65,F,mid,couple,0,1,East,Platinum,4
6858,37,F,mid,family,0,0,South,Bronze,1
6859,56,M,mid,single,0,0,Central,Bronze,1
6860,43,F,mid,single,0,0,South,Bronze,3
6861,49,M,low,family,0,0,North,Gold,3
6862,48,F,mid,single,0,0,Central,Bronze,1
6863,59,F,mid,couple,0,0,North,Silver,3
6864,20,F,low,family,0,0,Central,Bronze,3
6865,26,M,mid,single,0,0,North,Platinum,1
6866,23,M,mid,single,0,0,South,Bronze,1
6867,48,F,mid,couple,0,1,West,Bronze,4
6868,42,F,low,family,0,1,East,Bronze,4
6869,53,F,mid,single,0,0,South,Silver,3
6870,58,M,high,single,0,0,North,Bronze,3
6871,19,F,high,couple,0,0,Central,Silver,1
6872,32,M,high,couple,0,1,South,Silver,2
6873,26,F,low,family,0,0,West,Gold,1
6874,45,F,low,couple,0,0,West,Silver,1
6875,20,F,low,family,0,0,South,Silver,3
6876,32,F,low,single,0,1,East,Platinum,4
6877,59,F,mid,single,0,0,West,Silver,3
6878,34,F,high,family,0,0,Central,Bronze,2
6879,59,F,high,couple,0,1,Central,Gold,4
6880,29,M,high,single,0,0,South,Silver,2
6881,61,M,low,couple,0,0,Central,Silver,1
6882,36,M,low,family,0,0,East,Bronze,1
6883,37,M,mid,couple,0,1,West,Bronze,4
6884,46,M,mid,family,0,0,Central,Gold,3
6885,41,F,mid,couple,0,0,Central,Bronze,1
6886,56,F,mid,family,0,0,West,Bronze,3
6887,25,F,mid,single,0,0,East,Bronze,1
6888,63,F,mid,single,0,0,North,Gold,1
6889,69,F,high,single,0,1,West,Bronze,4
6890,43,M,low,family,0,0,East,Silver,1
6891,33,M,mid,couple,0,1,Central,Bronze,4
6892,43,F,high,single,1,0,West,Bronze,0
6893,22,F,high,family,1,1,North,Gold,0
6894,45,F,mid,single,0,0,East,Bronze,1
6895,34,M,mid,couple,0,1,South,Bronze,4
6896,27,M,high,family,0,0,East,Gold,2
6897,40,F,mid,couple,0,0,West,Silver,3
6898,61,M,mid,family,0,0,Central,Silver,3
6899,33,M,mid,family,1,0,North,Gold,0
6900,50,F,high,single,0,0,South,Bronze,2
6901,28,F,low,couple,0,1,West,Bronze,4
6902,18,M,low,single,0,0,South,Bronze,1
6903,49,F,low,single,0,0,West,Silver,3
6904,50,M,mid,single,0,0,North,Bronze,1
6905,27,F,mid,couple,0,1,North,Bronze,4
6906,31,F,mid,couple,0,0,South,Silver,1
6907,20,F,low,single,0,0,East,Silver,1
6908,23,M,low,single,0,1,Central,Gold,4
6909,18,M,low,couple,0,0,North,Bronze,1
6910,19,F,mid,couple,1,0,South,Bronze,0
6911,52,M,low,family,0,1,Central,Bronze,4
6912,20,F,low,couple,0,0,East,Bronze,1
6913,69,M,mid,family,0,1,North,Bronze,4
6914,31,M,mid,family,0,1,West,Bronze,4
6915,71,F,mid,single,0,0,West,Silver,3
6916,43,F,low,couple,0,1,Central,Bronze,4
6917,43,M,high,single,0,1,West,Bronze,2
6918,45,F,low,single,0,0,East,Bronze,1
6919,44,F,high,couple,0,1,North,Bronze,2
6920,45,F,low,couple,0,1,Central,Bronze,4
6921,19,F,mid,family,0,1,North,Silver,4
6922,56,M,mid,single,0,0,West,Silver,1
6923,36,M,low,couple,0,1,East,Bronze,4
6924,39,F,low,family,0,0,North,Silver,1
6925,41,F,mid,single,0,0,East,Bronze,3
6926,30,M,mid,family,0,1,South,Silver,4
6927,28,M,low,single,0,1,North,Bronze,4
6928,52,F,mid,single,0,1,North,Bronze,4
6929,45,M,low,family,0,0,North,Gold,1
6930,47,F,high,couple,0,0,North,Silver,2
6931,33,M,mid,single,0,0,North,Bronze,1
6932,57,M,low,single,0,1,Central,Gold,4
6933,30,M,mid,couple,0,0,West,Gold,1
6934,74,M,mid,single,0,0,North,Silver,3
6935,44,F,low,couple,0,0,East,Bronze,3
6936,53,M,mid,family,0,0,West,Silver,1
6937,56,F,mid,single,0,0,West,Gold,3
6938,43,M,mid,couple,1,0,Central,Bronze,0
6939,45,M,mid,couple,0,0,East,Silver,3
6940,46,F,low,couple,0,1,North,Bronze,4
6941,52,F,high,single,0,0,North,Gold,2
6942,18,F,mid,family,0,0,South,Silver,1
6943,43,F,mid,couple,0,0,East,Bronze,3
6944,43,F,mid,family,1,1,Central,Bronze,0
6945,43,F,mid,single,0,0,South,Gold,3
6946,31,M,high,single,0,0,West,Bronze,2
6947,71,M,low,single,0,0,South,Bronze,1
