basket_id,t,customer_id,cluster,last_cat,dayofweek,promo_any,action_rec,action_rec_prob,purchased_cat,clicked,reward
11661,1,930,1,Household,4,0,Beauty,0.0776,Household,0,0.64
11661,2,930,1,Household,4,0,PersonalCare,0.0776,PersonalCare,1,0.81
11662,0,930,1,START,4,0,Electronics,0.0859,Bakery,0,0.13
11662,1,930,1,Bakery,4,0,Electronics,0.0852,Grocery,0,0.2
11663,0,930,1,START,6,1,Grocery,0.0703,Home,0,0.57
11663,1,930,1,Home,6,1,Snacks,0.1165,Beverages,0,0.09
11664,0,930,1,START,4,0,Electronics,0.0859,Household,0,1.09
11664,1,930,1,Household,4,0,PersonalCare,0.0776,Produce,0,0.12
11664,2,930,1,Produce,4,0,Bakery,0.0853,Bakery,1,0.54
11665,0,930,1,START,3,1,Grocery,0.0703,Dairy,0,0.27
11665,1,930,1,Dairy,3,1,Beverages,0.1085,Dairy,0,0.2
11665,2,930,1,Dairy,3,1,Bakery,0.0853,Produce,0,0.19
11665,3,930,1,Produce,3,1,PersonalCare,0.0776,Baby,0,1.28
11665,4,930,1,Baby,3,1,Baby,0.0428,Household,0,0.29
11666,0,930,1,START,1,0,Bakery,0.0859,Electronics,0,1.63
11666,1,930,1,Electronics,1,0,Dairy,0.0775,Home,0,5.21
11666,2,930,1,Home,1,0,Beverages,0.1087,Baby,0,0.52
11666,3,930,1,Baby,1,0,Snacks,0.1167,Pet,0,0.8
11666,4,930,1,Pet,1,0,Dairy,0.0777,Dairy,1,0.79
11667,0,931,2,START,5,0,Pet,0.0522,Beverages,0,0.12
11667,1,931,2,Beverages,5,0,Snacks,0.0593,PersonalCare,0,1.25
11667,2,931,2,PersonalCare,5,0,Household,0.074,Electronics,0,4.76
11667,3,931,2,Electronics,5,0,PersonalCare,0.0883,Baby,0,0.71
11667,4,931,2,Baby,5,0,PersonalCare,0.0894,Electronics,0,3.81
11667,5,931,2,Electronics,5,0,Grocery,0.0589,Baby,0,1.0
11667,6,931,2,Baby,5,0,Snacks,0.0596,Beverages,0,0.17
11667,7,931,2,Beverages,5,0,Grocery,0.0593,Dairy,0,0.04
11667,8,931,2,Dairy,5,0,Bakery,0.0667,Grocery,0,0.25
11668,0,931,2,START,2,0,Electronics,0.1418,Grocery,0,0.38
11668,1,931,2,Grocery,2,0,PersonalCare,0.089,Pet,0,0.14
11668,2,931,2,Pet,2,0,Electronics,0.1411,Dairy,0,0.07
11669,0,931,2,START,1,1,Home,0.1045,Beauty,0,4.49
11669,1,931,2,Beauty,1,1,Beauty,0.1137,PersonalCare,0,0.62
11669,2,931,2,PersonalCare,1,1,Grocery,0.0592,Beverages,0,0.18
11669,3,931,2,Beverages,1,1,Produce,0.0815,Baby,0,0.26
11670,0,931,2,START,3,1,Snacks,0.0597,Bakery,0,0.04
11670,1,931,2,Bakery,3,1,PersonalCare,0.089,Electronics,0,6.26
11670,2,931,2,Electronics,3,1,Produce,0.0809,Snacks,0,0.09
11670,3,931,2,Snacks,3,1,Pet,0.0519,Pet,1,2.12
11671,0,932,1,START,4,0,PersonalCare,0.0781,Baby,0,0.95
11672,0,932,1,START,2,0,Produce,0.0703,Household,0,2.29
11672,1,932,1,Household,2,0,Beauty,0.0776,Beauty,1,11.27
11672,2,932,1,Beauty,2,0,Pet,0.0543,Beverages,0,0.17
11672,3,932,1,Beverages,2,0,Snacks,0.1159,Snacks,1,0.35
11672,4,932,1,Snacks,2,0,Dairy,0.0772,Electronics,0,2.51
11672,5,932,1,Electronics,2,0,Beverages,0.1084,Grocery,0,0.27
11672,6,932,1,Grocery,2,0,Bakery,0.0853,Electronics,0,2.2
11673,0,932,1,START,4,0,Pet,0.0547,Electronics,0,3.81
11673,1,932,1,Electronics,4,0,PersonalCare,0.0775,Electronics,0,7.0
11673,2,932,1,Electronics,4,0,Bakery,0.0852,Grocery,0,0.17
11673,3,932,1,Grocery,4,0,Pet,0.0543,Beauty,0,0.53
11673,4,932,1,Beauty,4,0,Bakery,0.0853,Snacks,0,0.14
11673,5,932,1,Snacks,4,0,Baby,0.0386,Snacks,0,0.16
11674,0,932,1,START,3,0,Household,0.0703,Grocery,0,0.16
11674,1,932,1,Grocery,3,0,Beverages,0.1086,Dairy,0,0.11
11674,2,932,1,Dairy,3,0,Household,0.0698,Beverages,0,0.04
11674,3,932,1,Beverages,3,0,Baby,0.0386,Grocery,0,0.17
11674,4,932,1,Grocery,3,0,Produce,0.0698,Grocery,0,0.07
11674,5,932,1,Grocery,3,0,Dairy,0.0776,Beauty,0,2.3
11674,6,932,1,Beauty,3,0,Electronics,0.0853,Snacks,0,0.11
11675,0,932,1,START,5,0,Home,0.0625,Beverages,0,0.28
11675,1,932,1,Beverages,5,0,Baby,0.0386,Electronics,0,2.2
11676,0,932,1,START,3,0,Beauty,0.0781,Beverages,0,0.11
11676,1,932,1,Beverages,3,0,Bakery,0.085,Beverages,0,0.11
11676,2,932,1,Beverages,3,0,Pet,0.0541,Dairy,0,0.17
11676,3,932,1,Dairy,3,0,Beverages,0.1085,Beverages,1,1.41
11676,4,932,1,Beverages,3,0,Pet,0.0541,PersonalCare,0,0.53
11676,5,932,1,PersonalCare,3,0,Household,0.0698,Pet,0,0.08
11676,6,932,1,Pet,3,0,Baby,0.0389,Home,0,5.53
11677,0,932,1,START,3,0,Snacks,0.1172,Snacks,1,1.31
11678,0,932,1,START,1,0,PersonalCare,0.0781,Grocery,0,0.28
11678,1,932,1,Grocery,1,0,Grocery,0.0768,Grocery,1,4.66
11678,2,932,1,Grocery,1,0,Snacks,0.1164,Household,0,0.58
11678,3,932,1,Household,1,0,Dairy,0.0776,PersonalCare,0,1.15
11678,4,932,1,PersonalCare,1,0,Grocery,0.0698,Bakery,0,0.09
11679,0,932,1,START,1,1,Snacks,0.1172,Pet,0,0.11
11679,1,932,1,Pet,1,1,Electronics,0.0855,Beverages,0,0.17
11679,2,932,1,Beverages,1,1,Home,0.0618,Dairy,0,0.24
11679,3,932,1,Dairy,1,1,Snacks,0.1163,Beauty,0,2.91
11679,4,932,1,Beauty,1,1,Grocery,0.0698,Beverages,0,0.29
11679,5,932,1,Beverages,1,1,Snacks,0.1159,Pet,0,0.32
11679,6,932,1,Pet,1,1,Beverages,0.1088,Dairy,0,0.09
11679,7,932,1,Dairy,1,1,Electronics,0.0853,Electronics,1,34.21
11680,0,932,1,START,4,1,Pet,0.0547,Household,0,0.55
11680,1,932,1,Household,4,1,Electronics,0.0853,PersonalCare,0,0.33
11680,2,932,1,PersonalCare,4,1,Beauty,0.0775,Electronics,0,1.26
11681,0,932,1,START,2,0,Beverages,0.1094,Electronics,0,2.33
11681,1,932,1,Electronics,2,0,Dairy,0.0775,Dairy,1,2.17
11681,2,932,1,Dairy,2,0,Snacks,0.1163,Baby,0,0.91
11682,0,932,1,START,3,1,Beauty,0.0781,Snacks,0,0.28
11682,1,932,1,Snacks,3,1,Snacks,0.1274,Home,0,2.25
11682,2,932,1,Home,3,1,Dairy,0.0776,Home,0,0.97
11682,3,932,1,Home,3,1,Beverages,0.1087,Electronics,0,0.63
11682,4,932,1,Electronics,3,1,Grocery,0.0697,Grocery,1,2.51
11682,5,932,1,Grocery,3,1,Beverages,0.1086,Household,0,0.55
11682,6,932,1,Household,3,1,Household,0.0768,Home,0,3.37
11683,0,932,1,START,1,0,Grocery,0.0703,Beauty,0,1.49
11683,1,932,1,Beauty,1,0,Grocery,0.0698,Beverages,0,0.18
11683,2,932,1,Beverages,1,0,Snacks,0.1159,Snacks,1,1.25
11683,3,932,1,Snacks,1,0,Dairy,0.0772,Snacks,0,0.21
11684,0,932,1,START,5,0,Beverages,0.1094,Electronics,0,6.26
11684,1,932,1,Electronics,5,0,Electronics,0.0937,Snacks,0,0.16
11684,2,932,1,Snacks,5,0,PersonalCare,0.0772,Beauty,0,2.92
11684,3,932,1,Beauty,5,0,Produce,0.0698,Snacks,0,0.05
11684,4,932,1,Snacks,5,0,Snacks,0.1274,Household,0,1.23
11684,5,932,1,Household,5,0,Snacks,0.1164,PersonalCare,0,0.5
11685,0,932,1,START,3,1,Snacks,0.1172,PersonalCare,0,0.79
11685,1,932,1,PersonalCare,3,1,Grocery,0.0698,Snacks,0,0.08
11685,2,932,1,Snacks,3,1,Electronics,0.0849,PersonalCare,0,0.36
11685,3,932,1,PersonalCare,3,1,Beverages,0.1085,Electronics,0,1.63
11685,4,932,1,Electronics,3,1,Beverages,0.1084,Snacks,0,0.05
11685,5,932,1,Snacks,3,1,Electronics,0.0849,Home,0,4.63
11686,0,932,1,START,2,0,PersonalCare,0.0781,Beauty,0,2.3
11686,1,932,1,Beauty,2,0,Electronics,0.0853,PersonalCare,0,0.22
11686,2,932,1,PersonalCare,2,0,Pet,0.0543,Beverages,0,0.1
11686,3,932,1,Beverages,2,0,Produce,0.0696,Beauty,0,1.49
11687,0,932,1,START,6,0,Baby,0.0391,Household,0,0.61
11687,1,932,1,Household,6,0,Grocery,0.0698,Home,0,4.25
11688,0,932,1,START,0,0,Electronics,0.0859,Beauty,0,1.02
11688,1,932,1,Beauty,0,0,Beverages,0.1085,Beverages,1,0.61
11688,2,932,1,Beverages,0,0,Beverages,0.119,Beverages,1,1.47
11689,0,933,4,START,3,0,Electronics,0.0455,Produce,0,0.09
11689,1,933,4,Produce,3,0,PersonalCare,0.0752,Home,0,2.92
11689,2,933,4,Home,3,0,Produce,0.0752,Pet,0,0.07
11689,3,933,4,Pet,3,0,Bakery,0.0746,PersonalCare,0,0.24
11689,4,933,4,PersonalCare,3,0,PersonalCare,0.0827,Home,0,1.74
11690,0,933,4,START,3,0,Baby,0.053,Grocery,0,0.28
11690,1,933,4,Grocery,3,0,PersonalCare,0.0752,Pet,0,0.53
11690,2,933,4,Pet,3,0,Household,0.0746,Produce,0,0.16
11690,3,933,4,Produce,3,0,Snacks,0.0752,Snacks,1,1.44
11690,4,933,4,Snacks,3,0,PersonalCare,0.0752,Dairy,0,0.16
11691,0,933,4,START,6,0,Dairy,0.0758,Beauty,0,0.59
11691,1,933,4,Beauty,6,0,Snacks,0.0752,Dairy,0,0.47
11691,2,933,4,Dairy,6,0,Snacks,0.0752,Beverages,0,0.17
11691,3,933,4,Beverages,6,0,Grocery,0.0752,Grocery,1,1.78
11692,0,933,4,START,5,0,Electronics,0.0455,Dairy,0,0.22
11692,1,933,4,Dairy,5,0,Bakery,0.0752,Beverages,0,0.1
11692,2,933,4,Beverages,5,0,Household,0.0752,Bakery,0,0.09
11693,0,933,4,START,1,0,Pet,0.1515,Home,0,1.21
11694,0,933,4,START,6,0,Snacks,0.0758,Beverages,0,0.18
11694,1,933,4,Beverages,6,0,Grocery,0.0752,Household,0,1.14
11695,0,933,4,START,6,0,Grocery,0.0758,Bakery,0,0.45
11695,1,933,4,Bakery,6,0,Dairy,0.0752,Electronics,0,1.63
11695,2,933,4,Electronics,6,0,Pet,0.1508,Snacks,0,0.17
11695,3,933,4,Snacks,6,0,Snacks,0.0827,Baby,0,0.96
11695,4,933,4,Baby,6,0,Bakery,0.0754,Bakery,1,0.87
11695,5,933,4,Bakery,6,0,Grocery,0.0752,Home,0,1.71
11696,0,933,4,START,3,0,Home,0.0758,Pet,0,0.3
11697,0,933,4,START,3,0,Bakery,0.0758,Baby,0,0.95
11697,1,933,4,Baby,3,0,Beverages,0.0754,Household,0,0.35
11697,2,933,4,Household,3,0,Electronics,0.0451,Household,0,0.94
11698,0,933,4,START,6,0,Household,0.0758,Produce,0,0.09
11698,1,933,4,Produce,6,0,Home,0.0752,Home,1,45.91
11698,2,933,4,Home,6,0,Household,0.0752,Beauty,0,2.92
11698,3,933,4,Beauty,6,0,Baby,0.0527,Household,0,0.39
11698,4,933,4,Household,6,0,Pet,0.1504,Home,0,3.42
11698,5,933,4,Home,6,0,Pet,0.1504,Snacks,0,0.04
11699,0,933,4,START,1,0,Dairy,0.0758,Pet,0,0.22
11699,1,933,4,Pet,1,0,Pet,0.1642,Beverages,0,0.1
11699,2,933,4,Beverages,1,0,Pet,0.1504,Pet,1,2.0
11700,0,933,4,START,0,0,Home,0.0758,Produce,0,0.1
11700,1,933,4,Produce,0,0,Dairy,0.0752,Baby,0,1.23
11700,2,933,4,Baby,0,0,Snacks,0.0754,Electronics,0,4.66
11701,0,933,4,START,5,0,Produce,0.0758,Beauty,0,1.76
11701,1,933,4,Beauty,5,0,Dairy,0.0752,Bakery,0,0.08
11701,2,933,4,Bakery,5,0,Home,0.0752,Electronics,0,1.39
11701,3,933,4,Electronics,5,0,Home,0.0754,Snacks,0,0.39
11701,4,933,4,Snacks,5,0,Bakery,0.0752,Household,0,0.29
11702,0,933,4,START,5,1,Beauty,0.0682,Beauty,1,7.13
11702,1,933,4,Beauty,5,1,PersonalCare,0.0752,PersonalCare,1,1.8
11702,2,933,4,PersonalCare,5,1,Electronics,0.0451,Produce,0,0.04
11702,3,933,4,Produce,5,1,Pet,0.1504,Grocery,0,0.16
11702,4,933,4,Grocery,5,1,Bakery,0.0752,Beverages,0,0.12
11702,5,933,4,Beverages,5,1,Dairy,0.0752,Grocery,0,0.23
11702,6,933,4,Grocery,5,1,Snacks,0.0752,Home,0,2.8
11703,0,934,1,START,1,1,Grocery,0.0703,Household,0,0.37
11703,1,934,1,Household,1,1,Grocery,0.0698,Beauty,0,6.92
11703,2,934,1,Beauty,1,1,Bakery,0.0853,Grocery,0,0.28
11703,3,934,1,Grocery,1,1,Household,0.0698,Dairy,0,0.14
11704,0,934,1,START,4,0,Snacks,0.1172,Beauty,0,2.24
11704,1,934,1,Beauty,4,0,Bakery,0.0853,Beverages,0,0.21
11705,0,934,1,START,6,0,Snacks,0.1172,PersonalCare,0,0.45
11705,1,934,1,PersonalCare,6,0,Bakery,0.0853,Bakery,1,7.04
11705,2,934,1,Bakery,6,0,Pet,0.0542,Beauty,0,1.69
11705,3,934,1,Beauty,6,0,Bakery,0.0853,Dairy,0,0.2
11705,4,934,1,Dairy,6,0,Dairy,0.0853,Snacks,0,0.14
11705,5,934,1,Snacks,6,0,Electronics,0.0849,Beauty,0,1.02
11705,6,934,1,Beauty,6,0,Bakery,0.0853,Bakery,1,0.57
11705,7,934,1,Bakery,6,0,Grocery,0.0697,Snacks,0,0.32
11705,8,934,1,Snacks,6,0,Household,0.0695,Baby,0,2.01
11705,9,934,1,Baby,6,0,Produce,0.07,Snacks,0,0.39
11706,0,934,1,START,5,1,Beauty,0.0781,Snacks,0,0.06
11706,1,934,1,Snacks,5,1,Pet,0.0541,Bakery,0,0.07
11706,2,934,1,Bakery,5,1,Bakery,0.0937,Home,0,1.38
11706,3,934,1,Home,5,1,Grocery,0.0699,Home,0,1.71
11706,4,934,1,Home,5,1,Beauty,0.0776,Pet,0,0.11
11707,0,934,1,START,5,1,Snacks,0.1172,Snacks,1,0.43
11707,1,934,1,Snacks,5,1,Beauty,0.0772,Electronics,0,3.81
11707,2,934,1,Electronics,5,1,Home,0.062,Produce,0,0.23
11707,3,934,1,Produce,5,1,Grocery,0.0698,Beauty,0,1.91
11708,0,934,1,START,4,1,Beverages,0.1094,Baby,0,0.79
11708,1,934,1,Baby,4,1,Beauty,0.0778,Bakery,0,0.21
11708,2,934,1,Bakery,4,1,Snacks,0.1162,Dairy,0,0.2
11708,3,934,1,Dairy,4,1,Beverages,0.1085,Bakery,0,0.04
11708,4,934,1,Bakery,4,1,Bakery,0.0937,Home,0,1.92
11709,0,934,1,START,5,0,Pet,0.0547,Produce,0,0.23
11710,0,934,1,START,4,0,Household,0.0703,Pet,0,2.71
11711,0,934,1,START,1,0,Electronics,0.0859,Household,0,0.29
11711,1,934,1,Household,1,0,Produce,0.0698,Beverages,0,0.12
11711,2,934,1,Beverages,1,0,Pet,0.0541,Household,0,0.17
11712,0,934,1,START,5,0,Dairy,0.0781,Home,0,2.83
11712,1,934,1,Home,5,0,Electronics,0.0854,Electronics,1,17.82
11712,2,934,1,Electronics,5,0,Snacks,0.1162,PersonalCare,0,0.3
11712,3,934,1,PersonalCare,5,0,Snacks,0.1163,Bakery,0,0.06
11712,4,934,1,Bakery,5,0,Home,0.062,Home,1,92.22
11713,0,934,1,START,4,0,Dairy,0.0781,Electronics,0,3.13
11713,1,934,1,Electronics,4,0,PersonalCare,0.0775,Beverages,0,0.12
11713,2,934,1,Beverages,4,0,Household,0.0696,Snacks,0,0.28
11714,0,934,1,START,4,0,Dairy,0.0781,Grocery,0,0.17
11714,1,934,1,Grocery,4,0,Grocery,0.0768,Electronics,0,3.81
11714,2,934,1,Electronics,4,0,Beauty,0.0775,Baby,0,0.82
11714,3,934,1,Baby,4,0,PersonalCare,0.0778,Snacks,0,0.08
11714,4,934,1,Snacks,4,0,Household,0.0695,Snacks,0,0.2
11714,5,934,1,Snacks,4,0,Produce,0.0695,Dairy,0,0.17
11714,6,934,1,Dairy,4,0,Dairy,0.0853,Grocery,0,0.07
11715,0,934,1,START,1,0,Beverages,0.1094,Snacks,0,0.06
11715,1,934,1,Snacks,1,0,Beverages,0.1081,Electronics,0,4.19
11715,2,934,1,Electronics,1,0,Produce,0.0697,Dairy,0,0.17
11716,0,934,1,START,3,1,Beverages,0.1094,PersonalCare,0,0.88
11716,1,934,1,PersonalCare,3,1,Grocery,0.0698,Baby,0,0.71
11716,2,934,1,Baby,3,1,Beverages,0.1089,Household,0,0.55
11716,3,934,1,Household,3,1,PersonalCare,0.0776,Dairy,0,0.12
11717,0,934,1,START,3,0,Dairy,0.0781,Electronics,0,10.26
11718,0,934,1,START,0,0,Snacks,0.1172,Beverages,0,0.13
11718,1,934,1,Beverages,0,0,Grocery,0.0696,Dairy,0,0.06
11718,2,934,1,Dairy,0,0,Snacks,0.1163,Baby,0,0.26
11718,3,934,1,Baby,0,0,Pet,0.0545,Beauty,0,1.04
11718,4,934,1,Beauty,0,0,Bakery,0.0853,Pet,0,0.3
11718,5,934,1,Pet,0,0,Bakery,0.0855,Beverages,0,0.11
11718,6,934,1,Beverages,0,0,Snacks,0.1159,Bakery,0,0.69
11718,7,934,1,Bakery,0,0,Snacks,0.1162,Snacks,1,1.31
11719,0,934,1,START,5,1,PersonalCare,0.0781,Produce,0,0.2
11719,1,934,1,Produce,5,1,PersonalCare,0.0776,PersonalCare,1,7.02
11719,2,934,1,PersonalCare,5,1,Beverages,0.1085,Pet,0,0.11
11719,3,934,1,Pet,5,1,Beverages,0.1088,Beauty,0,2.53
11719,4,934,1,Beauty,5,1,Snacks,0.1163,Bakery,0,0.22
11719,5,934,1,Bakery,5,1,Dairy,0.0775,PersonalCare,0,0.6
11720,0,934,1,START,2,0,Home,0.0625,Home,1,23.17
11721,0,934,1,START,2,0,Grocery,0.0703,Snacks,0,0.29
11721,1,934,1,Snacks,2,0,Snacks,0.1274,Household,0,0.74
11721,2,934,1,Household,2,0,PersonalCare,0.0776,Snacks,0,0.14
11721,3,934,1,Snacks,2,0,Household,0.0695,Household,1,1.05
11722,0,934,1,START,4,0,Pet,0.0547,PersonalCare,0,0.59
11722,1,934,1,PersonalCare,4,0,Bakery,0.0853,Electronics,0,4.37
11722,2,934,1,Electronics,4,0,Produce,0.0697,Bakery,0,0.27
11723,0,934,1,START,5,0,Beverages,0.1094,Produce,0,0.1
11723,1,934,1,Produce,5,0,Produce,0.0768,Home,0,2.73
11723,2,934,1,Home,5,0,Beauty,0.0776,Produce,0,0.09
11723,3,934,1,Produce,5,0,Bakery,0.0853,Household,0,0.37
11724,0,934,1,START,3,1,Snacks,0.1172,Beauty,0,1.07
11724,1,934,1,Beauty,3,1,Bakery,0.0853,Produce,0,0.07
11724,2,934,1,Produce,3,1,PersonalCare,0.0776,PersonalCare,1,3.29
11724,3,934,1,PersonalCare,3,1,Beauty,0.0775,Grocery,0,0.35
11724,4,934,1,Grocery,3,1,Produce,0.0698,Snacks,0,0.09
11725,0,935,2,START,4,0,Dairy,0.0672,PersonalCare,0,1.75
11725,1,935,2,PersonalCare,4,0,Dairy,0.0666,Beauty,0,2.92
11725,2,935,2,Beauty,4,0,Beauty,0.1137,Dairy,0,0.26
11725,3,935,2,Dairy,4,0,Home,0.1038,PersonalCare,0,0.6
11726,0,935,2,START,1,0,Home,0.1045,Beauty,0,2.24
11726,1,935,2,Beauty,1,0,Snacks,0.0591,Grocery,0,0.76
11726,2,935,2,Grocery,1,0,Bakery,0.0668,Electronics,0,10.26
11726,3,935,2,Electronics,1,0,Bakery,0.0662,Beverages,0,0.13
11726,4,935,2,Beverages,1,0,Home,0.1037,Snacks,0,0.14
11727,0,935,2,START,2,0,Beverages,0.0746,Snacks,0,0.21
11727,1,935,2,Snacks,2,0,PersonalCare,0.089,Snacks,0,0.16
11727,2,935,2,Snacks,2,0,Beauty,0.1039,Home,0,8.5
11727,3,935,2,Home,2,0,Beverages,0.0739,Snacks,0,0.06
11728,0,935,2,START,0,1,Electronics,0.1418,Household,0,0.94
11728,1,935,2,Household,0,1,Grocery,0.0593,Produce,0,0.04
11728,2,935,2,Produce,0,1,Beverages,0.074,Dairy,0,0.18
11728,3,935,2,Dairy,0,1,PersonalCare,0.089,Household,0,0.74
11728,4,935,2,Household,0,1,Snacks,0.0593,Pet,0,0.3
11728,5,935,2,Pet,0,1,PersonalCare,0.0891,Produce,0,0.07
11728,6,935,2,Produce,0,1,Pet,0.0518,PersonalCare,0,0.84
11728,7,935,2,PersonalCare,0,1,Electronics,0.1405,Produce,0,0.04
11729,0,935,2,START,2,1,Beverages,0.0746,Electronics,0,14.33
11730,0,935,2,START,6,0,Beverages,0.0746,Beverages,1,2.31
11730,1,935,2,Beverages,6,0,Electronics,0.1407,Dairy,0,0.37
11731,0,935,2,START,3,1,Household,0.0746,Dairy,0,0.2
11731,1,935,2,Dairy,3,1,Beauty,0.1038,Household,0,0.54
11731,2,935,2,Household,3,1,Beverages,0.0741,Dairy,0,0.32
11731,3,935,2,Dairy,3,1,Beauty,0.1038,Dairy,0,0.11
11731,4,935,2,Dairy,3,1,Home,0.1038,Bakery,0,0.04
11731,5,935,2,Bakery,3,1,Bakery,0.0734,Produce,0,0.15
11731,6,935,2,Produce,3,1,Grocery,0.0592,Beauty,0,1.57
11731,7,935,2,Beauty,3,1,Beauty,0.1137,Dairy,0,0.14
11732,0,935,2,START,6,0,Baby,0.0224,Electronics,0,6.27
11732,1,935,2,Electronics,6,0,Beauty,0.103,Bakery,0,0.09
11732,2,935,2,Bakery,6,0,Beauty,0.1038,Beauty,1,3.96
11733,0,935,2,START,5,0,Baby,0.0224,Snacks,0,0.11
11733,1,935,2,Snacks,5,0,Produce,0.0816,Electronics,0,6.26
11733,2,935,2,Electronics,5,0,Pet,0.0515,Produce,0,0.09
11733,3,935,2,Produce,5,0,Beauty,0.1036,Beauty,1,15.31
11733,4,935,2,Beauty,5,0,Grocery,0.0591,Produce,0,0.23
11733,5,935,2,Produce,5,0,Produce,0.0896,Electronics,0,4.37
11733,6,935,2,Electronics,5,0,Beverages,0.0736,Dairy,0,0.12
11734,0,935,2,START,0,0,Baby,0.0224,PersonalCare,0,0.5
11735,0,935,2,START,0,0,PersonalCare,0.0896,Produce,0,0.15
11736,0,935,2,START,2,0,Produce,0.0821,Snacks,0,0.17
11737,0,936,4,START,3,0,Baby,0.053,Home,0,1.38
11737,1,936,4,Home,3,0,Dairy,0.0752,Pet,0,0.3
11737,2,936,4,Pet,3,0,Home,0.0746,Snacks,0,0.2
11737,3,936,4,Snacks,3,0,Snacks,0.0827,Dairy,0,0.16
11737,4,936,4,Dairy,3,0,Beverages,0.0752,Pet,0,0.6
11738,0,936,4,START,6,0,Pet,0.1515,Pet,1,1.09
11738,1,936,4,Pet,6,0,Produce,0.0746,Dairy,0,0.32
11738,2,936,4,Dairy,6,0,PersonalCare,0.0752,Bakery,0,0.25
11738,3,936,4,Bakery,6,0,Baby,0.0526,Bakery,0,0.21
11738,4,936,4,Bakery,6,0,Bakery,0.0827,Dairy,0,0.16
11738,5,936,4,Dairy,6,0,Pet,0.1504,Pet,1,0.92
11738,6,936,4,Pet,6,0,Home,0.0746,Grocery,0,0.16
11739,0,936,4,START,5,1,PersonalCare,0.0758,Bakery,0,0.09
11739,1,936,4,Bakery,5,1,PersonalCare,0.0752,Home,0,6.92
11739,2,936,4,Home,5,1,Pet,0.1504,Beverages,0,0.22
11739,3,936,4,Beverages,5,1,Beauty,0.0677,Electronics,0,0.52
11739,4,936,4,Electronics,5,1,Pet,0.1508,Pet,1,0.66
11739,5,936,4,Pet,5,1,Produce,0.0746,Snacks,0,0.14
11740,0,936,4,START,6,1,Snacks,0.0758,Home,0,2.44
11740,1,936,4,Home,6,1,Electronics,0.0451,Grocery,0,0.2
11740,2,936,4,Grocery,6,1,Pet,0.1504,Beverages,0,0.28
11740,3,936,4,Beverages,6,1,Electronics,0.0451,Home,0,5.16
11740,4,936,4,Home,6,1,PersonalCare,0.0752,Electronics,0,1.39
11740,5,936,4,Electronics,6,1,Dairy,0.0754,Bakery,0,0.14
11740,6,936,4,Bakery,6,1,Household,0.0752,Pet,0,0.26
11740,7,936,4,Pet,6,1,Bakery,0.0746,Beauty,0,1.04
11740,8,936,4,Beauty,6,1,Pet,0.1505,Beverages,0,0.22
11740,9,936,4,Beverages,6,1,Beauty,0.0677,Produce,0,0.13
11741,0,936,4,START,5,0,Household,0.0758,Bakery,0,0.16
11741,1,936,4,Bakery,5,0,Beverages,0.0752,Dairy,0,0.11
11742,0,936,4,START,6,0,Snacks,0.0758,Household,0,3.43
11742,1,936,4,Household,6,0,Electronics,0.0451,Bakery,0,0.78
11742,2,936,4,Bakery,6,0,Produce,0.0752,Dairy,0,0.15
11743,0,936,4,START,6,0,Snacks,0.0758,Pet,0,0.08
11743,1,936,4,Pet,6,0,Dairy,0.0746,Home,0,3.69
11743,2,936,4,Home,6,0,Household,0.0752,Beverages,0,0.18
11743,3,936,4,Beverages,6,0,Household,0.0752,Beverages,0,0.11
11743,4,936,4,Beverages,6,0,Bakery,0.0752,Grocery,0,0.32
11744,0,936,4,START,4,0,Home,0.0758,Home,1,43.91
11744,1,936,4,Home,4,0,PersonalCare,0.0752,Bakery,0,0.14
11744,2,936,4,Bakery,4,0,Pet,0.1504,Household,0,0.6
11744,3,936,4,Household,4,0,Electronics,0.0451,Household,0,1.64
11744,4,936,4,Household,4,0,Home,0.0752,PersonalCare,0,0.92
11744,5,936,4,PersonalCare,4,0,Home,0.0752,Pet,0,0.16
11745,0,936,4,START,6,1,Beauty,0.0682,Baby,0,1.28
11745,1,936,4,Baby,6,1,Home,0.0754,Household,0,0.35
11745,2,936,4,Household,6,1,Produce,0.0752,Beauty,0,4.46
11745,3,936,4,Beauty,6,1,Beverages,0.0752,PersonalCare,0,0.6
11745,4,936,4,PersonalCare,6,1,Beauty,0.0677,Home,0,7.67
11745,5,936,4,Home,6,1,Household,0.0752,Pet,0,0.21
11745,6,936,4,Pet,6,1,Baby,0.0522,Home,0,5.67
11745,7,936,4,Home,6,1,Dairy,0.0752,Dairy,1,1.22
11745,8,936,4,Dairy,6,1,Snacks,0.0752,Pet,0,0.33
11746,0,937,1,START,1,0,Beverages,0.1094,Electronics,0,4.61
11746,1,937,1,Electronics,1,0,Snacks,0.1162,Home,0,1.71
11747,0,937,1,START,4,0,PersonalCare,0.0781,Electronics,0,4.43
11747,1,937,1,Electronics,4,0,Electronics,0.0937,Beauty,0,1.76
11747,2,937,1,Beauty,4,0,Home,0.062,PersonalCare,0,0.27
11748,0,937,1,START,0,0,Snacks,0.1172,Bakery,0,0.22
11748,1,937,1,Bakery,0,0,Beverages,0.1084,Snacks,0,0.11
11748,2,937,1,Snacks,0,0,Household,0.0695,Home,0,8.48
11748,3,937,1,Home,0,0,Snacks,0.1165,PersonalCare,0,0.21
11749,0,937,1,START,2,0,Beverages,0.1094,Dairy,0,0.41
